Exponent	Iterative	Recursive
8323	0.00375891	0.00857902
8324	0.0039041	0.00717592
8325	0.00411892	0.00732112
8326	0.00390601	0.00754809
8327	0.00377393	0.00720096
8328	0.00395298	0.00662017
8329	0.00374889	0.00750208
8330	0.00391603	0.00701404
8331	0.0037601	0.00728703
8332	0.00390506	0.00725794
8333	0.00390601	0.00727177
8334	0.00392294	0.00729108
8335	0.00437093	0.00802898
8336	0.00376415	0.007339
8337	0.00378799	0.00714397
8338	0.00394201	0.00719094
8339	0.00382805	0.00682902
8340	0.00377107	0.00683498
8341	0.00376606	0.00680804
8342	0.00419903	0.007056
8343	0.00377488	0.00698709
8344	0.00376201	0.00685215
8345	0.00377989	0.00710011
8346	0.00383306	0.00716496
8347	0.00375009	0.00813389
8348	0.00396705	0.00711107
8349	0.00377703	0.00743008
8350	0.00375795	0.0066781
8351	0.00396299	0.0066669
8352	0.00377798	0.00691199
8353	0.00378299	0.00675988
8354	0.00396109	0.00682712
8355	0.00377607	0.00708508
8356	0.00376201	0.00694108
8357	0.00396299	0.00697398
8358	0.00376916	0.00725889
8359	0.00377607	0.00844193
8360	0.00383806	0.00725293
8361	0.00383186	0.00685501
8362	0.0038352	0.00718999
8363	0.00419593	0.00673413
8364	0.00403404	0.00679398
8365	0.00383711	0.00703502
8366	0.00383496	0.00690603
8367	0.00400591	0.00695109
8368	0.00382996	0.00719118
8369	0.00383091	0.00705099
8370	0.00401807	0.00712609
8371	0.00382805	0.00858903
8372	0.00382996	0.0067029
8373	0.00403285	0.00671196
8374	0.00383401	0.00693393
8375	0.00383806	0.00705504
8376	0.00385284	0.00686407
8377	0.00391507	0.00709391
8378	0.00384593	0.00715804
8379	0.00383592	0.00702405
8380	0.00383687	0.00725794
8381	0.00384092	0.00746322
8382	0.00401092	0.0072329
8383	0.00401282	0.00725389
8384	0.00386119	0.00786185
8385	0.00379205	0.00682807
8386	0.00402403	0.00683212
8387	0.00381899	0.00707698
8388	0.0037961	0.00698185
8389	0.00399494	0.00700092
8390	0.00380802	0.00727296
8391	0.00380898	0.00731397
8392	0.00391793	0.0072701
8393	0.00402498	0.00723791
8394	0.00380421	0.0075469
8395	0.00381279	0.00673819
8396	0.00400591	0.0074141
8397	0.00385213	0.00699592
8398	0.00386095	0.00690818
8399	0.00406504	0.00695205
8400	0.00387096	0.0074811
8401	0.004246	0.00735998
8402	0.00385594	0.00713706
8403	0.00384402	0.007375
8404	0.00388002	0.00742316
8405	0.00387192	0.00729513
8406	0.00413108	0.00674987
8407	0.00385404	0.00704002
8408	0.00384688	0.00760317
8409	0.00402498	0.00683522
8410	0.00380993	0.00711393
8411	0.003824	0.00722003
8412	0.0042448	0.00707197
8413	0.00383496	0.0073061
8414	0.00381613	0.00738692
8415	0.00381517	0.00724697
8416	0.00400805	0.00728297
8417	0.00381899	0.00693011
8418	0.003824	0.00674796
8419	0.00402212	0.00680184
8420	0.00382614	0.00788999
8421	0.00387597	0.00691009
8422	0.00406003	0.00705695
8423	0.00390601	0.00726891
8424	0.00387812	0.00714397
8425	0.00406909	0.00718784
8426	0.00388098	0.00746393
8427	0.00387311	0.00754809
8428	0.00388503	0.00674987
8429	0.00408411	0.00675297
8430	0.00389004	0.00704718
8431	0.00387311	0.006881
8432	0.00409889	0.00865912
8433	0.00382686	0.00717616
8434	0.0038321	0.00708485
8435	0.00403905	0.00711012
8436	0.00383592	0.00739288
8437	0.00383401	0.00741005
8438	0.00383401	0.00736499
8439	0.00401306	0.00673294
8440	0.003829	0.0069921
8441	0.00386214	0.00679398
8442	0.00403619	0.00689483
8443	0.00384307	0.00707412
8444	0.00385094	0.00793004
8445	0.00406098	0.00700212
8446	0.00388408	0.00736284
8447	0.00387883	0.00747395
8448	0.00387001	0.0072751
8449	0.00385404	0.00750899
8450	0.00387597	0.00695014
8451	0.00386286	0.00678182
8452	0.00405717	0.00700784
8453	0.00419092	0.00727582
8454	0.00388789	0.00697112
8455	0.00406098	0.00697803
8456	0.00387907	0.00829506
8457	0.00384808	0.00738692
8458	0.003865	0.00724792
8459	0.00386214	0.00746799
8460	0.00385499	0.00754213
8461	0.00385714	0.00675488
8462	0.00407505	0.00678086
8463	0.00384903	0.00704288
8464	0.00386715	0.00688505
8465	0.00406003	0.00693488
8466	0.00387692	0.007195
8467	0.003865	0.00707006
8468	0.00405717	0.00817704
8469	0.00387907	0.00738406
8470	0.00387502	0.00750899
8471	0.00390196	0.00736189
8472	0.00415301	0.00754213
8473	0.00388718	0.00706482
8474	0.00390291	0.00737596
8475	0.0040741	0.00692511
8476	0.00389886	0.00713396
8477	0.0038991	0.00701499
8478	0.00408506	0.00706887
8479	0.00390005	0.0073061
8480	0.00390911	0.00851703
8481	0.00391316	0.00798297
8482	0.00421286	0.00767112
8483	0.00408792	0.00726008
8484	0.00406289	0.00724101
8485	0.00403595	0.00713897
8486	0.00423503	0.00721216
8487	0.00405097	0.00743508
8488	0.00405002	0.00729108
8489	0.00421906	0.00734091
8490	0.00405097	0.00760007
8491	0.00404406	0.00766993
8492	0.00404382	0.00878286
8493	0.00420403	0.00768304
8494	0.00402093	0.00727606
8495	0.00401497	0.00726986
8496	0.00401402	0.00711393
8497	0.00404882	0.00737286
8498	0.00402498	0.007411
8499	0.00402904	0.00728202
8500	0.00423408	0.00755978
8501	0.00408387	0.00766397
8502	0.00404882	0.00766206
8503	0.00406003	0.00752306
8504	0.00422406	0.00884199
8505	0.00402999	0.0073061
8506	0.00402904	0.00725603
8507	0.00405192	0.00714087
8508	0.00402498	0.00738001
8509	0.00405693	0.0074451
8510	0.00405502	0.00729895
8511	0.00422597	0.00740194
8512	0.00402904	0.0075891
8513	0.00405097	0.00771809
8514	0.00404215	0.00753498
8515	0.00421214	0.00765395
8516	0.00404	0.00781798
8517	0.00404215	0.00799894
8518	0.00408196	0.00718212
8519	0.00426197	0.0072341
8520	0.00431299	0.007972
8521	0.00408506	0.00735617
8522	0.00427008	0.00739288
8523	0.00411987	0.00764108
8524	0.00404811	0.007725
8525	0.00406384	0.0076139
8526	0.00425482	0.00764298
8527	0.00415993	0.00786996
8528	0.00404191	0.007061
8529	0.00402498	0.00757909
8530	0.00410795	0.00692701
8531	0.00394392	0.00726104
8532	0.00390196	0.00710201
8533	0.00411487	0.00717306
8534	0.00390816	0.00741196
8535	0.00391102	0.00744295
8536	0.00392509	0.00734591
8537	0.00391603	0.00760603
8538	0.00391102	0.00763416
8539	0.00392103	0.00687695
8540	0.00424504	0.00737596
8541	0.00392985	0.00788784
8542	0.00394511	0.0070169
8543	0.00411582	0.00714898
8544	0.00391817	0.00735807
8545	0.00391984	0.00741196
8546	0.00392199	0.00728416
8547	0.00410986	0.007339
8548	0.00393891	0.00757694
8549	0.00393105	0.00744295
8550	0.00413609	0.00690699
8551	0.00392699	0.00707912
8552	0.00392699	0.00722814
8553	0.00393295	0.00784993
8554	0.00412202	0.00705695
8555	0.00391293	0.00735998
8556	0.00391197	0.00720906
8557	0.00411296	0.00728106
8558	0.00394392	0.00755119
8559	0.00394797	0.00762105
8560	0.00406718	0.00789905
8561	0.00413299	0.00735593
8562	0.00391102	0.00710702
8563	0.00391483	0.0069561
8564	0.00413918	0.00701785
8565	0.00392389	0.00814915
8566	0.00393295	0.00732207
8567	0.00394702	0.00716901
8568	0.00393414	0.00745702
8569	0.0039289	0.00753403
8570	0.00393891	0.00745082
8571	0.00414395	0.00749516
8572	0.00396109	0.00711298
8573	0.00394511	0.00691295
8574	0.00413704	0.00700092
8575	0.00395703	0.00724101
8576	0.0039258	0.0072751
8577	0.00395608	0.00813198
8578	0.00415611	0.00719595
8579	0.00433302	0.00773787
8580	0.00396299	0.00755286
8581	0.00393987	0.00743914
8582	0.0039289	0.00765419
8583	0.00394201	0.00710392
8584	0.00395393	0.00690007
8585	0.00414801	0.00696301
8586	0.00394797	0.00729895
8587	0.00396204	0.00709701
8588	0.00455308	0.007231
8589	0.00395894	0.00845408
8590	0.00395393	0.0074439
8591	0.00393581	0.00737882
8592	0.00415397	0.00741386
8593	0.00396895	0.00773001
8594	0.00397921	0.00692296
8595	0.0041461	0.00692582
8596	0.00395203	0.00718784
8597	0.00395393	0.00723815
8598	0.00395799	0.00711489
8599	0.00416207	0.00713921
8600	0.00396895	0.00740504
8601	0.00395298	0.00829697
8602	0.00415301	0.00730109
8603	0.0039649	0.007658
8604	0.00395393	0.00768614
8605	0.00395799	0.00692201
8606	0.00415397	0.00694895
8607	0.00397801	0.00721502
8608	0.00433397	0.00749087
8609	0.00414395	0.00710702
8610	0.00393987	0.00736308
8611	0.00394917	0.0074079
8612	0.00395799	0.00728321
8613	0.00414896	0.00852513
8614	0.00399685	0.00758719
8615	0.00423694	0.00805306
8616	0.00413299	0.00771713
8617	0.00432491	0.00769496
8618	0.00415206	0.00787711
8619	0.00414801	0.00788403
8620	0.00413799	0.00766206
8621	0.00417614	0.00743484
8622	0.0039978	0.00773287
8623	0.00399804	0.00743985
8624	0.0042069	0.00860596
8625	0.0042088	0.007478
8626	0.00399399	0.00769591
8627	0.00400996	0.00789809
8628	0.00419497	0.00754595
8629	0.00403094	0.00768018
8630	0.00400591	0.007761
8631	0.00403905	0.00749207
8632	0.00420403	0.00750899
8633	0.00400305	0.00770187
8634	0.004004	0.00767994
8635	0.00401902	0.00875306
8636	0.00423408	0.00759602
8637	0.00401497	0.00775313
8638	0.00400305	0.00775099
8639	0.00400519	0.00754595
8640	0.00421691	0.00761604
8641	0.00403094	0.00783706
8642	0.004035	0.00787497
8643	0.00401497	0.007658
8644	0.00420284	0.00763679
8645	0.00401211	0.007828
8646	0.00406885	0.009197
8647	0.00415611	0.00823689
8648	0.00420785	0.00771999
8649	0.00399899	0.00787401
8650	0.00405002	0.00784707
8651	0.00400114	0.00770593
8652	0.00419712	0.00765491
8653	0.00405121	0.00788188
8654	0.00401402	0.00801611
8655	0.00401092	0.00771284
8656	0.00427699	0.00775218
8657	0.00404096	0.00791001
8658	0.00399685	0.00798702
8659	0.00401402	0.00709391
8660	0.0042541	0.00710988
8661	0.00400996	0.00737119
8662	0.00403214	0.00709105
8663	0.00426912	0.00709891
8664	0.00400496	0.00737906
8665	0.00409985	0.00801086
8666	0.00402212	0.00710297
8667	0.00419903	0.00716615
8668	0.00401211	0.00732708
8669	0.00400805	0.00784016
8670	0.00426602	0.00709605
8671	0.00404692	0.00743699
8672	0.00404811	0.00734901
8673	0.00409198	0.00766206
8674	0.00428104	0.00725102
8675	0.00404406	0.00736403
8676	0.00410104	0.00717402
8677	0.00423694	0.00728321
8678	0.0040462	0.00736284
8679	0.00409698	0.007411
8680	0.00404096	0.00806904
8681	0.00429296	0.00719094
8682	0.00410509	0.00743699
8683	0.0040791	0.00747108
8684	0.0041101	0.00728297
8685	0.00427413	0.00730586
8686	0.00443697	0.00793695
8687	0.00407314	0.00732493
8688	0.00426483	0.00725222
8689	0.00410604	0.00743103
8690	0.00405693	0.00756502
8691	0.00404501	0.00811696
8692	0.00425696	0.00715518
8693	0.0041151	0.00827909
8694	0.00416923	0.00756192
8695	0.00406599	0.00729489
8696	0.00429606	0.00730896
8697	0.00405407	0.00756192
8698	0.00405192	0.00730586
8699	0.00430512	0.00728202
8700	0.0040679	0.00756907
8701	0.0040729	0.00753307
8702	0.00407696	0.00826287
8703	0.00427294	0.00734401
8704	0.00405502	0.0076108
8705	0.0040679	0.00753498
8706	0.00411296	0.00737309
8707	0.004251	0.00745106
8708	0.00405979	0.00753593
8709	0.00409198	0.00754404
8710	0.00406408	0.00743103
8711	0.0042491	0.00737691
8712	0.00406599	0.00760198
8713	0.00446606	0.00867701
8714	0.0040381	0.00738502
8715	0.00422406	0.00742817
8716	0.00412107	0.00759006
8717	0.00405288	0.00750899
8718	0.00423908	0.00741291
8719	0.00407314	0.00759697
8720	0.00403285	0.00761414
8721	0.00404811	0.00739503
8722	0.00424504	0.00734901
8723	0.004076	0.00756884
8724	0.00406408	0.00868392
8725	0.00408292	0.00742102
8726	0.00427985	0.00748396
8727	0.0040679	0.0076251
8728	0.00406909	0.00761604
8729	0.00409794	0.00747108
8730	0.00406814	0.0076189
8731	0.00414395	0.00763798
8732	0.00405788	0.00744605
8733	0.00438809	0.00822902
8734	0.00408101	0.00764108
8735	0.00407219	0.00869894
8736	0.00407696	0.00749207
8737	0.00427508	0.00751805
8738	0.00409198	0.00771117
8739	0.00408792	0.00771093
8740	0.00408697	0.00750709
8741	0.00426602	0.00752091
8742	0.00409198	0.00773501
8743	0.00407791	0.00773716
8744	0.00408196	0.00750995
8745	0.00427985	0.00802279
8746	0.00426602	0.00907898
8747	0.00427794	0.00792003
8748	0.00426507	0.00786686
8749	0.00444198	0.0078671
8750	0.00444794	0.00783086
8751	0.00429201	0.00810289
8752	0.004251	0.00802708
8753	0.00426006	0.00785995
8754	0.00444889	0.0078361
8755	0.00427914	0.008039
8756	0.00425696	0.00803494
8757	0.00427318	0.00908494
8758	0.00450706	0.00785589
8759	0.00411391	0.00790405
8760	0.00409198	0.00795603
8761	0.00409293	0.00764608
8762	0.00429201	0.00762916
8763	0.00409603	0.00784802
8764	0.00409818	0.00783777
8765	0.00409484	0.00763488
8766	0.00431204	0.00763202
8767	0.00410104	0.007864
8768	0.00409818	0.00915194
8769	0.00409293	0.00794005
8770	0.00412202	0.00768113
8771	0.00430894	0.00771999
8772	0.00409603	0.00792384
8773	0.00411201	0.00792003
8774	0.0041101	0.00771594
8775	0.00430799	0.00771213
8776	0.00411701	0.00791001
8777	0.00457001	0.00836706
8778	0.004107	0.00770497
8779	0.00430799	0.00910997
8780	0.00411487	0.00798416
8781	0.00412297	0.00797582
8782	0.00410795	0.00782299
8783	0.00429702	0.00778699
8784	0.00411081	0.00795984
8785	0.00411391	0.00798106
8786	0.00410795	0.00776005
8787	0.00431013	0.00778508
8788	0.00412011	0.0079608
8789	0.00414991	0.00799298
8790	0.00411391	0.00777316
8791	0.00437689	0.00786519
8792	0.00418305	0.00742221
8793	0.00420308	0.00741982
8794	0.00419283	0.00719213
8795	0.00437307	0.00719905
8796	0.00448895	0.00780702
8797	0.00411701	0.00741816
8798	0.00411105	0.00721192
8799	0.00440192	0.00724292
8800	0.004179	0.00740194
8801	0.00420499	0.00719595
8802	0.00438809	0.00788093
8803	0.00431108	0.00758696
8804	0.00450206	0.00785589
8805	0.00414991	0.008147
8806	0.00431299	0.00739622
8807	0.00434899	0.00733399
8808	0.00413084	0.00817513
8809	0.00415993	0.00727892
8810	0.0043211	0.007303
8811	0.00413585	0.00747395
8812	0.00414205	0.00748205
8813	0.00413013	0.008111
8814	0.00434589	0.00734901
8815	0.00413108	0.00756812
8816	0.00413084	0.00822997
8817	0.00412107	0.00795698
8818	0.00441313	0.00736189
8819	0.00413394	0.00753808
8820	0.00413299	0.00754118
8821	0.00411201	0.00744414
8822	0.00432992	0.0073421
8823	0.00413799	0.00754118
8824	0.00413299	0.00842309
8825	0.00425792	0.00726509
8826	0.00434208	0.00742507
8827	0.00417995	0.00745797
8828	0.00417781	0.00757885
8829	0.00419903	0.00728607
8830	0.00416803	0.007622
8831	0.00417805	0.00749397
8832	0.00417304	0.00739193
8833	0.00437403	0.00725293
8834	0.004179	0.00764084
8835	0.00416803	0.00920486
8836	0.00414681	0.00741196
8837	0.00432396	0.00748301
8838	0.00415492	0.00763798
8839	0.00414181	0.00766206
8840	0.0041399	0.00745106
8841	0.00432897	0.00750709
8842	0.00465918	0.00764489
8843	0.00415897	0.00767803
8844	0.00414109	0.00748682
8845	0.00434399	0.00748396
8846	0.00413299	0.00866485
8847	0.0041728	0.0076232
8848	0.00419712	0.00752687
8849	0.00438809	0.0078578
8850	0.00454903	0.00799394
8851	0.00433898	0.007972
8852	0.00443602	0.00805783
8853	0.00453091	0.00793314
8854	0.00460792	0.00754189
8855	0.00418496	0.00770402
8856	0.00422001	0.00774193
8857	0.00421309	0.00860906
8858	0.00441694	0.00804305
8859	0.0043602	0.00806284
8860	0.00436902	0.00834394
8861	0.00462317	0.00786901
8862	0.00455809	0.00790501
8863	0.00454521	0.00788498
8864	0.00436401	0.0080781
8865	0.00434709	0.00809789
8866	0.00437188	0.00792813
8867	0.00453401	0.00784612
8868	0.004179	0.00904417
8869	0.00420904	0.00781202
8870	0.00419188	0.00767016
8871	0.00436902	0.00766897
8872	0.004179	0.00788188
8873	0.00417399	0.00784898
8874	0.00419211	0.00765204
8875	0.0043931	0.00767589
8876	0.00416589	0.00787616
8877	0.00418305	0.00786209
8878	0.00417805	0.00768805
8879	0.00441909	0.00922298
8880	0.00441718	0.00769305
8881	0.00420713	0.00792885
8882	0.00420499	0.00796795
8883	0.00422001	0.00772095
8884	0.00440502	0.00773811
8885	0.00421309	0.00792694
8886	0.00419402	0.00795698
8887	0.00421309	0.00774312
8888	0.00443101	0.00771594
8889	0.0042119	0.00792789
8890	0.00421309	0.00920796
8891	0.00418997	0.00780606
8892	0.00440693	0.00782084
8893	0.0044179	0.00781107
8894	0.00421286	0.0080142
8895	0.00419807	0.00798082
8896	0.00462103	0.00819802
8897	0.00457883	0.00809908
8898	0.00439501	0.00858903
8899	0.00447702	0.0082438
8900	0.00434589	0.00855184
8901	0.00431299	0.00902915
8902	0.00440288	0.00791907
8903	0.00422478	0.00804996
8904	0.00424218	0.00808191
8905	0.00419402	0.00787282
8906	0.00439	0.00786996
8907	0.00420904	0.00806808
8908	0.004251	0.00806904
8909	0.00422502	0.00804996
8910	0.00420904	0.00789309
8911	0.00441408	0.00785112
8912	0.00425911	0.00950003
8913	0.00420403	0.00815105
8914	0.00421906	0.00793409
8915	0.00442314	0.0079329
8916	0.00423694	0.00812387
8917	0.00423002	0.00850105
8918	0.00443816	0.0081749
8919	0.00426197	0.00791407
8920	0.00444412	0.00791907
8921	0.004251	0.00812316
8922	0.00422192	0.00815105
8923	0.00480008	0.00794196
8924	0.00444603	0.00793386
8925	0.00424695	0.00750184
8926	0.00422096	0.00757885
8927	0.00422192	0.00735617
8928	0.00442195	0.00737095
8929	0.00432587	0.00755811
8930	0.00422215	0.00756884
8931	0.00422907	0.00736785
8932	0.00441599	0.00738382
8933	0.00423884	0.00756907
8934	0.00428009	0.00756407
8935	0.00425005	0.00805712
8936	0.004462	0.00739789
8937	0.00428605	0.00757289
8938	0.00424814	0.00762606
8939	0.00422001	0.00746608
8940	0.00444794	0.007411
8941	0.00427794	0.00763512
8942	0.00443602	0.00844288
8943	0.00437307	0.00743699
8944	0.00444508	0.00743294
8945	0.00426102	0.00762486
8946	0.00427198	0.00842404
8947	0.00428295	0.00743103
8948	0.00448799	0.00749803
8949	0.00441694	0.00828409
8950	0.00456715	0.00801301
8951	0.00443697	0.00776601
8952	0.00463486	0.00777078
8953	0.00461602	0.00749588
8954	0.00440502	0.00773597
8955	0.00427818	0.00749803
8956	0.00452399	0.0076139
8957	0.00447106	0.00831985
8958	0.00466299	0.00787997
8959	0.00442004	0.00803685
8960	0.00444794	0.00814009
8961	0.00490808	0.00788999
8962	0.00443602	0.00802684
8963	0.00442505	0.00803494
8964	0.00443006	0.00801992
8965	0.00441098	0.00784302
8966	0.004632	0.00784802
8967	0.00443602	0.00802302
8968	0.00442815	0.00894499
8969	0.00440598	0.00777102
8970	0.00462294	0.00773191
8971	0.00444889	0.00756621
8972	0.00426197	0.00782013
8973	0.00428414	0.00757599
8974	0.00445318	0.00763893
8975	0.00446415	0.00758505
8976	0.00425601	0.00780821
8977	0.004246	0.00756717
8978	0.00445509	0.00761795
8979	0.00446916	0.00857091
8980	0.00436616	0.00833702
8981	0.00425315	0.0079
8982	0.00425601	0.00800395
8983	0.00497603	0.00837493
8984	0.00456095	0.00765395
8985	0.00425386	0.00787616
8986	0.00426316	0.00766301
8987	0.00427008	0.00767994
8988	0.00444198	0.0077529
8989	0.0042541	0.0083878
8990	0.00443506	0.00906587
8991	0.00427389	0.00767398
8992	0.00447297	0.00777698
8993	0.00427294	0.00802398
8994	0.00426698	0.00805807
8995	0.00427389	0.00774908
8996	0.0044589	0.00773597
8997	0.00427294	0.007967
8998	0.00427079	0.0079782
8999	0.00428104	0.00795698
9000	0.00472689	0.00806499
9001	0.00447488	0.00885201
9002	0.00427485	0.00789499
9003	0.00428391	0.00802302
9004	0.00428891	0.00822711
9005	0.00455594	0.00783491
9006	0.0044651	0.0078361
9007	0.00429106	0.00801301
9008	0.00427699	0.00801587
9009	0.0042851	0.00782013
9010	0.00455308	0.00783086
9011	0.0042851	0.00805497
9012	0.00429296	0.00911403
9013	0.00429797	0.00783396
9014	0.00448012	0.00794101
9015	0.00450397	0.00787807
9016	0.00444818	0.00851107
9017	0.00429106	0.00807905
9018	0.00430107	0.00789213
9019	0.00450706	0.00787497
9020	0.00430012	0.00812387
9021	0.00431299	0.008075
9022	0.00430298	0.00792193
9023	0.00501609	0.00948
9024	0.00452399	0.00791407
9025	0.00431991	0.00828314
9026	0.00432801	0.00815487
9027	0.00434899	0.00796986
9028	0.00452495	0.00807786
9029	0.00451994	0.00862598
9030	0.00478697	0.00855398
9031	0.00434017	0.008178
9032	0.00433898	0.00798893
9033	0.00452805	0.007972
9034	0.004601	0.00917983
9035	0.00435019	0.00826287
9036	0.00433087	0.00823903
9037	0.00432301	0.00802803
9038	0.00455403	0.00803018
9039	0.00456095	0.00808907
9040	0.00434899	0.00830293
9041	0.00474	0.00824499
9042	0.00434804	0.00804019
9043	0.00455904	0.00805402
9044	0.00456119	0.00802588
9045	0.00432897	0.00963211
9046	0.00433707	0.008358
9047	0.0043292	0.00820088
9048	0.00454998	0.00809097
9049	0.00455904	0.00807405
9050	0.00435591	0.00831509
9051	0.00434899	0.00827098
9052	0.00437093	0.0081079
9053	0.00458193	0.00809002
9054	0.00435805	0.00831389
9055	0.00433683	0.00827408
9056	0.00436521	0.00827599
9057	0.00435686	0.00812697
9058	0.00452304	0.00754786
9059	0.00432491	0.00777698
9060	0.0044961	0.00770688
9061	0.00433683	0.00751901
9062	0.00452495	0.00754309
9063	0.00434494	0.008389
9064	0.00431991	0.00771594
9065	0.00430679	0.00753403
9066	0.00451303	0.00750804
9067	0.00435305	0.00771499
9068	0.00430703	0.0085001
9069	0.00434494	0.00757003
9070	0.00453591	0.00761008
